obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
5553,0.02328,0.02315,9233.08372325,3429.2055810199995,0.02322,0.023328,2016-06-11 21:44:57,68.709,59.126,211000.0
5554,0.02328,0.02317,9194.41378925,3190.901920159999,0.023221,0.023353,2016-06-11 21:45:05,1.44,421.719,211000.0
5555,0.02328,0.02315,9169.650997480001,3283.7790409099994,0.023221,0.023353,2016-06-11 21:45:12,34.501,443.903,211000.0
5556,0.02328,0.02318,9247.796028260002,3095.565340259999,0.023227,0.023353,2016-06-11 21:45:21,14.79,443.903,211000.0
5557,0.02328,0.02318,9247.796028260002,3415.766927659999,0.023237,0.023353,2016-06-11 21:45:30,68.537,443.903,211000.0
5558,0.02328,0.02318,9238.295956310001,3202.119677659999,0.023238,0.023353,2016-06-11 21:45:38,2.49,443.903,211000.0
5559,0.02328,0.02318,9247.755791970001,3413.293888849999,0.023244,0.023353,2016-06-11 21:45:47,2.46,443.903,211000.0
5560,0.02339,0.02318,9247.755791970001,6106.52737364,0.023238,0.023353,2016-06-11 21:45:55,2.49,443.903,211000.0
5561,0.02339,0.02315,9209.04924259,6103.5097590000005,0.023229,0.023353,2016-06-11 21:46:03,68.923,443.903,211000.0
5562,0.02337,0.02315,9209.04924259,3405.4912369899994,0.023235,0.023353,2016-06-11 21:46:11,69.075,443.903,211000.0
5563,0.02338,0.02317,9233.119111310001,3180.854495739999,0.023235,0.023353,2016-06-11 21:46:20,103.525,443.903,211000.0
5564,0.02338,0.02317,9242.578946970001,3414.155267899999,0.023238,0.023353,2016-06-11 21:46:28,33.03,443.903,211000.0
5565,0.02338,0.02319,9242.07924259,3414.155267899999,0.023253,0.023353,2016-06-11 21:46:37,33.03,443.903,211000.0
5566,0.02338,0.02315,9238.81924259,3414.255267899999,0.023258,0.023353,2016-06-11 21:46:45,68.478,421.719,211000.0
5567,0.02338,0.02319,9260.5534476,3161.2916827199992,0.023265,0.023353,2016-06-11 21:46:54,18.94,421.719,211000.0
5568,0.02338,0.02315,9214.71612537,3363.5880822299996,0.023276,0.023353,2016-06-11 21:47:03,11.35,421.719,211000.0
5569,0.02338,0.02315,9209.00904099,3363.5880822299996,0.023282,0.023353,2016-06-11 21:47:11,5.95,421.719,211000.0
5570,0.02337,0.02317,9278.02708599,3148.3837714799993,0.023282,0.023353,2016-06-11 21:47:20,5.95,404.85,211000.0
5571,0.02337,0.02317,9346.49679863,3153.5368397299994,0.023286,0.023353,2016-06-11 21:47:28,68.421,404.85,211000.0
5572,0.02337,0.02319,9246.84910297,3367.2855897299996,0.02324,0.023353,2016-06-11 21:47:37,11.63,404.85,211000.0
5573,0.02337,0.02319,9245.64620967,3296.053039729999,0.023263,0.023353,2016-06-11 21:47:45,69.054,404.85,211000.0
5574,0.02337,0.02314,9066.504798580001,3361.5074676799995,0.023268,0.023353,2016-06-11 21:47:53,69.071,401.98,211000.0
5575,0.02337,0.02322,9093.95013528,3356.5074676799995,0.023272,0.023353,2016-06-11 21:48:02,32.13,393.332,211000.0
5576,0.02337,0.0232,9073.124196350002,3147.8602176799996,0.023273,0.023353,2016-06-11 21:48:10,68.529,386.391,211000.0
5577,0.02337,0.02322,9097.826890690001,3356.5074676799995,0.023274,0.023353,2016-06-11 21:48:18,41.01,386.391,211000.0
5578,0.02337,0.02314,9068.33681271,3291.5872676799995,0.02328,0.023352,2016-06-11 21:48:27,5.95,37.739,211000.0
5579,0.02337,0.02315,9252.105887709999,3347.0120036099997,0.02328,0.023352,2016-06-11 21:48:35,5.95,58.387,211000.0
5580,0.02337,0.02317,9405.66238553,3360.6462028799997,0.02328,0.023352,2016-06-11 21:48:44,5.95,28.365,211000.0
5581,0.02337,0.02317,9405.66238553,3351.9114673799995,0.02328,0.023352,2016-06-11 21:48:53,5.95,28.365,211000.0
5582,0.02337,0.02319,9413.34870776,3131.381832019999,0.02328,0.023352,2016-06-11 21:49:01,5.95,1.928,211000.0
5583,0.02337,0.02319,9380.08444276,3342.0114673899993,0.02328,0.023352,2016-06-11 21:49:10,5.95,1.928,211000.0
5584,0.02337,0.02321,9318.55013239,3342.011467379999,0.023284,0.023352,2016-06-11 21:49:18,68.802,1.928,211000.0
5585,0.02337,0.02321,9318.55013239,3343.1440173799992,0.023285,0.023352,2016-06-11 21:49:26,60.76,1.928,211000.0
5586,0.02337,0.02314,9124.41436069,3349.8919558399994,0.023296,0.023352,2016-06-11 21:49:34,68.635,1.928,211000.0
5587,0.02337,0.02315,9214.229897090001,3288.0493273899992,0.023302,0.023352,2016-06-11 21:49:42,68.902,1.928,211000.0
5588,0.02337,0.02315,9204.60987736,3368.0493273899992,0.023308,0.023348,2016-06-11 21:49:50,68.553,68.766,211000.0
5589,0.02337,0.02317,9381.0601641,3357.8969667199995,0.023308,0.023348,2016-06-11 21:49:58,68.553,68.766,211000.0
5590,0.02337,0.02319,9405.1855341,3367.9371969699996,0.023308,0.023348,2016-06-11 21:50:06,68.553,68.766,211000.0
5591,0.02337,0.02319,9398.73427528,3154.6090094499996,0.023352,0.023353,2016-06-11 21:50:15,34.465,386.391,211000.0
5592,0.02337,0.02321,9393.87289239,3397.9895816099997,0.023309,0.023352,2016-06-11 21:50:23,34.465,36.208,211000.0
5593,0.02337,0.02321,9393.87289239,3308.49389227,0.02332,0.023352,2016-06-11 21:50:32,34.465,36.195,211000.0
5594,0.02337,0.02323,9471.42673739,3389.12213161,0.02332,0.023348,2016-06-11 21:50:40,34.465,20.658,211000.0
5595,0.02337,0.02323,9330.12173739,3349.1221316099995,0.023237,0.023351,2016-06-11 21:50:48,68.595,1.928,211000.0
5596,0.02337,0.02323,9331.12173739,3355.416542799999,0.02324,0.023351,2016-06-11 21:50:56,6.0,36.191,211000.0
5597,0.02337,0.02314,9127.94897778,3378.0460194199995,0.023256,0.023352,2016-06-11 21:51:04,70.35,36.191,211000.0
5598,0.02337,0.02317,9403.92017813,3290.7184210599994,0.023352,0.023353,2016-06-11 21:51:13,13.789,386.391,211000.0
5599,0.02337,0.02317,9403.92017813,3389.773895709999,0.023274,0.023353,2016-06-11 21:51:21,68.868,372.603,211000.0
5600,0.02337,0.02319,9386.72067994,3389.7738956999992,0.023275,0.023352,2016-06-11 21:51:29,64.26,13.789,211000.0
5601,0.02337,0.02321,9324.68306494,3461.5471896599993,0.023291,0.023348,2016-06-11 21:51:38,68.86,13.789,211000.0
5602,0.02337,0.02324,9203.35577082,3461.5471896599993,0.023298,0.023348,2016-06-11 21:51:46,143.226,13.789,211000.0
5603,0.02337,0.02328,9238.85153501,3461.5471896599993,0.023298,0.023347,2016-06-11 21:51:54,143.226,37.739,211000.0
5604,0.02337,0.02317,9382.1403586,3461.5471896599993,0.02331,0.023346,2016-06-11 21:52:02,174.324,13.789,211000.0
5605,0.02337,0.02319,9429.7295636,3461.5471896599993,0.02331,0.023345,2016-06-11 21:52:10,174.324,37.739,211000.0
5606,0.02337,0.02321,9310.05507238,3372.1515003199993,0.023315,0.023344,2016-06-11 21:52:18,164.55,13.789,211000.0
5607,0.02337,0.02321,9402.0394713,3239.0324896599996,0.023315,0.023344,2016-06-11 21:52:27,233.801,13.789,211000.0
5608,0.02337,0.02314,9067.41891088,3451.8202008999997,0.023344,0.023353,2016-06-11 21:52:35,9.992,62.917,211000.0
5609,0.02338,0.02322,9272.07941526,3420.7473501299996,0.02332,0.023353,2016-06-11 21:52:43,69.245,62.917,211000.0
5610,0.02338,0.02322,9272.24203162,3444.0819698799996,0.023322,0.023353,2016-06-11 21:52:51,9.992,62.917,211000.0
5611,0.02339,0.02323,9266.23632325,3160.6876508999994,0.023327,0.023353,2016-06-11 21:52:59,49.8,62.917,211000.0
5612,0.02339,0.02325,9416.97519759,3460.586150899999,0.023267,0.023353,2016-06-11 21:53:07,69.015,62.917,211000.0
5613,0.02337,0.02328,9217.51803325,3455.2806919299996,0.02327,0.023348,2016-06-11 21:53:16,140.561,69.537,211000.0
5614,0.02337,0.02325,9270.68098398,3463.0682681099997,0.023276,0.023348,2016-06-11 21:53:24,149.979,69.537,211000.0
5615,0.02337,0.02325,9239.228359600002,3472.8247685399997,0.023286,0.023348,2016-06-11 21:53:32,0.858,69.537,211000.0
5616,0.02337,0.02325,9239.471275220001,3397.8247685399997,0.023291,0.023353,2016-06-11 21:53:40,145.73,62.917,211000.0
5617,0.02337,0.02325,9239.16511562,3443.9979769399997,0.023296,0.023353,2016-06-11 21:53:48,69.204,62.917,211000.0
5618,0.02337,0.02325,9237.978739510001,3466.0400222,0.023303,0.023353,2016-06-11 21:53:57,139.139,62.917,211000.0
5619,0.02337,0.02325,9233.83012462,3324.2436072899995,0.023314,0.023353,2016-06-11 21:54:04,100.42,62.917,211000.0
5620,0.02337,0.02325,9146.44444412,3146.7972502799994,0.02332,0.023353,2016-06-11 21:54:13,100.42,62.917,211000.0
5621,0.02337,0.02325,9239.148337390001,3388.8631766099993,0.02332,0.023353,2016-06-11 21:54:21,100.42,62.917,211000.0
5622,0.02337,0.02325,9239.148337390001,3180.3209266099993,0.02332,0.023353,2016-06-11 21:54:30,100.42,62.917,211000.0
5623,0.02337,0.02325,9235.67148072,3351.4013096099993,0.02332,0.023353,2016-06-11 21:54:39,100.42,62.917,211000.0
5624,0.02337,0.02325,9235.67148072,3351.4013096099993,0.02332,0.023353,2016-06-11 21:54:48,100.42,62.917,211000.0
5625,0.02337,0.02325,9235.97493219,3355.854046209999,0.02332,0.023353,2016-06-11 21:54:57,100.42,58.917,211000.0
5626,0.02337,0.02325,9235.73201657,3355.854046209999,0.02332,0.023353,2016-06-11 21:55:05,100.42,58.917,211000.0
5627,0.02337,0.02325,9235.73201657,3315.954046209999,0.023353,0.023411,2016-06-11 21:55:13,86.675,5.35,211000.0
5628,0.02337,0.02325,9235.73201657,3355.854046209999,0.023358,0.023395,2016-06-11 21:55:21,68.896,20.2,211000.0
5629,0.02337,0.02325,9235.73201657,3355.854046209999,0.023358,0.023382,2016-06-11 21:55:29,68.896,20.668,211000.0
5630,0.02337,0.02325,9235.73201657,3355.854046209999,0.023356,0.023382,2016-06-11 21:55:38,68.521,20.668,211000.0
5631,0.02337,0.02327,9060.08252899,3395.1624986799993,0.023356,0.023395,2016-06-11 21:55:46,68.906,20.2,211000.0
5632,0.02337,0.02317,9402.65085941,3394.734279199999,0.023356,0.023395,2016-06-11 21:55:54,68.906,46.204,211000.0
5633,0.02337,0.02319,9406.66468306,3327.5423201499993,0.023319,0.023395,2016-06-11 21:56:04,69.038,46.204,211000.0
5634,0.02337,0.02319,9375.07560136,3394.686895979999,0.023325,0.023395,2016-06-11 21:56:13,68.762,46.204,211000.0
5635,0.02337,0.02321,9289.83813221,3394.686895979999,0.023285,0.023395,2016-06-11 21:56:21,65.14,46.204,211000.0
5636,0.02337,0.02321,9289.83813221,3369.540357929999,0.023291,0.023395,2016-06-11 21:56:29,65.14,46.204,211000.0
5637,0.02337,0.02322,9121.49684721,3352.836431569999,0.023302,0.023385,2016-06-11 21:56:37,68.509,68.817,211000.0
5638,0.02337,0.02326,9064.56957617,3352.836431569999,0.023303,0.023385,2016-06-11 21:56:45,61.64,68.817,211000.0
5639,0.02337,0.02317,9346.23349942,3352.836431569999,0.023308,0.023379,2016-06-11 21:56:55,68.644,68.584,211000.0
5640,0.02337,0.02317,9401.64222112,3352.7364315699992,0.023308,0.023379,2016-06-11 21:57:03,68.644,68.584,211000.0
5641,0.02337,0.02319,8813.18837759,3300.177702199999,0.023233,0.023379,2016-06-11 21:57:11,68.909,25.0,211000.0
5642,0.02337,0.02318,9279.03630272,3192.2481066599994,0.023234,0.023374,2016-06-11 21:57:19,34.421,68.5,211000.0
5643,0.02337,0.02318,9288.49613838,3405.8953566599994,0.023234,0.023374,2016-06-11 21:57:27,34.421,68.5,211000.0
5644,0.02337,0.02318,9256.88452338,3316.5996673199993,0.023201,0.023356,2016-06-11 21:57:36,207.323,68.585,211000.0
5645,0.02337,0.02317,9235.88175462,3405.8953566599994,0.023203,0.023372,2016-06-11 21:57:45,146.78,17.847,211000.0
5646,0.02334,0.02317,9232.34720271,3547.9931579299996,0.023234,0.023351,2016-06-11 21:57:54,25.0,68.297,211000.0
5647,0.02334,0.02317,9243.44671394,3472.7059842799995,0.023234,0.02333,2016-06-11 21:58:03,25.0,20.657,211000.0
5648,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.02332,2016-06-11 21:58:12,25.0,68.584,211000.0
5649,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.023315,2016-06-11 21:58:21,25.0,68.436,211000.0
5650,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.023315,2016-06-11 21:58:29,25.0,68.436,211000.0
5651,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.02335,2016-06-11 21:58:37,25.0,20.664,211000.0
5652,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.02334,2016-06-11 21:58:45,25.0,68.45,211000.0
5653,0.02336,0.02317,9243.44671394,3395.6207939899996,0.023234,0.02334,2016-06-11 21:58:54,25.0,20.664,211000.0
5654,0.02337,0.02317,9243.44671394,3371.6456603899996,0.023234,0.023335,2016-06-11 21:59:03,25.0,68.547,211000.0
5655,0.02337,0.02317,9243.44671394,3396.7310282299995,0.023234,0.023371,2016-06-11 21:59:11,25.0,1.44,211000.0
5656,0.02337,0.02317,9243.44671394,3396.7310282299995,0.023234,0.023371,2016-06-11 21:59:20,25.0,23.699,211000.0
5657,0.02337,0.02317,9243.44671394,3371.6456603899996,0.023234,0.023361,2016-06-11 21:59:28,25.0,68.468,211000.0
5658,0.02337,0.02317,9243.44671394,3371.6456603899996,0.023234,0.023371,2016-06-11 21:59:36,25.0,1.44,211000.0
5659,0.02333,0.02317,9243.44671394,3393.1556740799997,0.023234,0.023371,2016-06-11 21:59:45,25.0,1.44,211000.0
5660,0.02336,0.02317,9243.44671394,3393.1556740799997,0.023234,0.023345,2016-06-11 21:59:53,25.0,20.668,211000.0
5661,0.02336,0.02317,9243.44671394,3393.1556740799997,0.023234,0.02334,2016-06-11 22:00:01,25.0,68.564,211000.0
5662,0.02336,0.02317,9243.44671394,3393.1556740799997,0.023234,0.023312,2016-06-11 22:00:09,25.0,68.849,211000.0
5663,0.02336,0.02317,9243.44671394,3423.5093454399994,0.023234,0.023312,2016-06-11 22:00:18,25.0,89.516,211000.0
5664,0.02335,0.02317,9243.44671394,3387.1184645,0.023234,0.023312,2016-06-11 22:00:27,25.0,89.516,211000.0
5665,0.02335,0.02317,9243.44671394,3387.1184645,0.023234,0.023312,2016-06-11 22:00:35,25.0,89.516,211000.0
5666,0.02335,0.02317,9243.44671394,3387.1184645,0.023234,0.023312,2016-06-11 22:00:43,25.0,89.516,211000.0
5667,0.02335,0.02317,9243.44671394,3393.1901279299996,0.023234,0.023312,2016-06-11 22:00:51,25.0,88.516,211000.0
5668,0.02335,0.02317,9243.44671394,3415.9257397299993,0.023234,0.023312,2016-06-11 22:01:00,25.0,88.516,211000.0
5669,0.02335,0.02317,9243.44671394,3415.9257397299993,0.023234,0.023312,2016-06-11 22:01:08,25.0,88.516,211000.0
5670,0.02335,0.02317,9243.44671394,3426.87783414,0.023234,0.023312,2016-06-11 22:01:17,25.0,88.516,211000.0
5671,0.02335,0.02317,9243.44671394,3417.8136360199996,0.023234,0.023312,2016-06-11 22:01:25,25.0,88.516,211000.0
5672,0.02336,0.02315,9222.66634515,3471.843281849999,0.023234,0.023312,2016-06-11 22:01:32,25.0,88.516,211000.0
5673,0.02336,0.02316,9248.50500681,3479.2994035599995,0.023234,0.023312,2016-06-11 22:01:41,25.0,88.516,211000.0
5674,0.02336,0.02316,9248.50500681,3478.1789264999993,0.023234,0.023312,2016-06-11 22:01:50,25.0,67.849,211000.0
5675,0.02336,0.02317,9245.28396513,3452.8859401599993,0.023234,0.023312,2016-06-11 22:01:59,23.998,67.849,211000.0
5676,0.02336,0.02317,9251.25866057,3395.6475155699995,0.023234,0.023312,2016-06-11 22:02:07,23.998,67.849,211000.0
5677,0.02336,0.02315,9219.26410432,3298.6044934699994,0.023234,0.023312,2016-06-11 22:02:15,58.441,67.849,211000.0
5678,0.02336,0.02315,9217.84455248,3389.4335594399995,0.023234,0.023369,2016-06-11 22:02:24,58.441,17.24,211000.0
5679,0.02336,0.02315,9217.84455248,3424.5783001099994,0.023234,0.023358,2016-06-11 22:02:32,58.441,68.876,211000.0
5680,0.02335,0.02315,9217.84455248,3436.7957762799997,0.023234,0.023358,2016-06-11 22:02:40,58.441,68.876,211000.0
5681,0.02335,0.02315,9216.25991377,3409.7825201299997,0.023234,0.023358,2016-06-11 22:02:48,58.441,68.876,211000.0
5682,0.02335,0.02315,9224.555609300001,3453.01149529,0.023235,0.023355,2016-06-11 22:02:56,15.358,68.559,211000.0
5683,0.02333,0.02315,9234.01544496,3344.7428563099998,0.02325,0.023349,2016-06-11 22:03:05,34.426,68.861,211000.0
5684,0.02333,0.02315,9234.01544496,3409.13836697,0.02325,0.023343,2016-06-11 22:03:13,34.426,69.068,211000.0
5685,0.02332,0.02315,9234.01544496,3437.3629696099997,0.02325,0.023337,2016-06-11 22:03:22,34.426,68.54,211000.0
5686,0.02336,0.02315,9234.01544496,3230.4825869599995,0.02325,0.023337,2016-06-11 22:03:30,34.426,68.54,211000.0
5687,0.02335,0.02315,9234.01544496,3373.9261552199996,0.023234,0.023337,2016-06-11 22:03:38,23.998,68.068,211000.0
5688,0.02334,0.02315,9234.01544496,3373.1573331199997,0.023234,0.023337,2016-06-11 22:03:47,58.424,68.068,211000.0
5689,0.02332,0.02314,9144.06976536,3424.6379126199995,0.023234,0.023337,2016-06-11 22:03:55,58.424,68.068,211000.0
5690,0.02334,0.02314,9236.41807234,3402.4838926199996,0.023234,0.023336,2016-06-11 22:04:03,58.424,1.48,211000.0
5691,0.02334,0.02315,9261.17515672,3402.0123775399993,0.023234,0.023336,2016-06-11 22:04:11,58.424,1.48,211000.0
5692,0.02333,0.02315,9261.17515672,3429.1663975399997,0.023234,0.023336,2016-06-11 22:04:20,58.424,1.48,211000.0
5693,0.02332,0.02315,9261.17515672,3402.0123775399993,0.023234,0.023336,2016-06-11 22:04:28,58.424,1.48,211000.0
5694,0.02333,0.02315,9261.17515672,3428.69467288,0.023234,0.023335,2016-06-11 22:04:36,58.424,68.589,211000.0
5695,0.02332,0.02315,9261.17515672,3428.69467288,0.023234,0.023323,2016-06-11 22:04:44,58.424,36.71,211000.0
5696,0.02334,0.02315,9261.17515672,3401.5406528799995,0.023234,0.023318,2016-06-11 22:04:53,58.424,68.521,211000.0
5697,0.02334,0.02315,9261.17515672,3401.7606430199994,0.023234,0.023318,2016-06-11 22:05:01,58.424,68.521,211000.0
5698,0.02332,0.02315,9261.17515672,3402.0198522699993,0.023234,0.023318,2016-06-11 22:05:09,58.424,68.521,211000.0
5699,0.02332,0.02315,9261.17515672,3429.18645227,0.023234,0.023318,2016-06-11 22:05:17,58.424,68.521,211000.0
5700,0.02332,0.02315,9273.985931379999,3397.8298038299995,0.023234,0.023318,2016-06-11 22:05:25,58.424,68.521,211000.0
5701,0.02332,0.02315,9274.985931379999,3437.8298038299995,0.023234,0.023317,2016-06-11 22:05:34,58.424,3.86,211000.0
5702,0.02332,0.02315,9274.985931379999,3401.8957538299996,0.023234,0.023312,2016-06-11 22:05:42,58.424,36.84,211000.0
5703,0.02332,0.02315,9274.985931379999,3401.4240491299993,0.023234,0.023307,2016-06-11 22:05:50,58.424,68.834,211000.0
5704,0.02332,0.02315,9274.985931379999,3401.4240491299993,0.023234,0.023307,2016-06-11 22:05:58,58.424,68.834,211000.0
5705,0.02332,0.02315,9269.68909023,3398.5883459599995,0.023234,0.023307,2016-06-11 22:06:07,58.424,68.834,211000.0
5706,0.02332,0.02315,9269.68909023,3398.1166312799996,0.023234,0.023307,2016-06-11 22:06:15,58.424,68.834,211000.0
5707,0.02332,0.02315,9269.68909023,3397.98152047,0.023234,0.023307,2016-06-11 22:06:23,58.424,68.834,211000.0
5708,0.02332,0.02315,9269.68909023,3397.98152047,0.023234,0.023312,2016-06-11 22:06:32,58.424,36.84,211000.0
5709,0.02332,0.02315,9268.68909023,3397.50973593,0.023234,0.023329,2016-06-11 22:06:39,58.403,1.38,211000.0
5710,0.02332,0.02315,9268.68909023,3395.1366971199996,0.023234,0.023329,2016-06-11 22:06:48,58.403,1.38,211000.0
5711,0.02335,0.02315,9268.68909023,3281.70562218,0.023234,0.023348,2016-06-11 22:06:57,58.403,20.21,211000.0
5712,0.02335,0.02315,9268.68909023,3379.84363115,0.023234,0.023348,2016-06-11 22:07:05,58.403,20.21,211000.0
5713,0.02335,0.02315,9268.68909023,3384.84363115,0.023234,0.023348,2016-06-11 22:07:13,58.403,20.21,211000.0
5714,0.02335,0.02315,9268.68909023,3393.1394163699997,0.023234,0.023348,2016-06-11 22:07:21,58.403,20.21,211000.0
5715,0.02335,0.02315,9268.68909023,3396.7014074,0.023234,0.023348,2016-06-11 22:07:29,58.403,20.21,211000.0
5716,0.02335,0.02315,9268.68909023,3423.8609074,0.023234,0.023348,2016-06-11 22:07:38,58.403,20.21,211000.0
5717,0.02335,0.02315,9361.99080592,3385.96335276,0.023234,0.023359,2016-06-11 22:07:46,58.403,26.82,211000.0
5718,0.02331,0.02315,9267.94080592,3416.89030276,0.023234,0.023359,2016-06-11 22:07:54,58.403,26.82,211000.0
5719,0.02334,0.02315,9267.94080592,3416.89030276,0.023234,0.023359,2016-06-11 22:08:02,58.403,26.82,211000.0
5720,0.02333,0.02315,9267.94080592,3416.41874776,0.023234,0.023359,2016-06-11 22:08:10,58.403,26.82,211000.0
5721,0.02333,0.02315,9267.94080592,3416.41874776,0.023234,0.023359,2016-06-11 22:08:18,58.403,26.82,211000.0
5722,0.02333,0.02315,9267.94080592,3385.02024276,0.023234,0.023359,2016-06-11 22:08:27,58.403,26.82,211000.0
5723,0.0233,0.02315,9268.94080592,3385.02024276,0.023234,0.023359,2016-06-11 22:08:35,23.998,26.82,211000.0
5724,0.02335,0.02315,9268.94080592,3385.02024277,0.023234,0.023339,2016-06-11 22:08:43,23.998,127.96,211000.0
5725,0.02335,0.02315,9268.94080592,3384.54867779,0.023234,0.023339,2016-06-11 22:08:51,23.998,127.96,211000.0
5726,0.02335,0.02315,9267.94080592,3384.54867779,0.023234,0.023339,2016-06-11 22:08:59,23.998,127.96,211000.0
5727,0.02335,0.02315,9266.85211655,3384.54867779,0.023234,0.023339,2016-06-11 22:09:07,23.998,127.96,211000.0
5728,0.02335,0.02315,9266.85211655,3384.07716271,0.023201,0.023339,2016-06-11 22:09:15,456.437,127.96,211000.0
5729,0.02335,0.02315,9266.85211655,3384.0771627,0.023201,0.023339,2016-06-11 22:09:23,456.437,127.96,211000.0
5730,0.02335,0.02315,9266.85211655,3384.0771627,0.023201,0.023339,2016-06-11 22:09:31,456.437,127.96,211000.0
5731,0.02335,0.02315,9266.85211655,3383.60554782,0.023202,0.023339,2016-06-11 22:09:39,532.3,127.96,211000.0
5732,0.02333,0.02315,9266.85211655,3383.60554783,0.023201,0.023339,2016-06-11 22:09:49,567.19,127.96,211000.0
5733,0.02335,0.02315,9266.85211655,3383.0339533,0.023201,0.023339,2016-06-11 22:09:57,567.19,148.588,211000.0
5734,0.02333,0.02315,9268.16211655,3330.31221698,0.023201,0.023339,2016-06-11 22:10:05,567.19,148.588,211000.0
5735,0.02333,0.02315,9268.16211655,3415.39652631,0.023201,0.023339,2016-06-11 22:10:13,513.0,148.588,211000.0
5736,0.02333,0.02315,9268.16211655,3204.60694797,0.023201,0.023339,2016-06-11 22:10:21,513.0,20.628,211000.0
5737,0.02334,0.02315,9268.16211655,3383.09330736,0.023201,0.023339,2016-06-11 22:10:30,413.0,20.628,211000.0
5738,0.02336,0.02315,9268.16211655,3485.56277405,0.023201,0.023339,2016-06-11 22:10:38,447.432,20.628,211000.0
5739,0.02331,0.02315,9268.16211655,3447.7011997199997,0.023201,0.023339,2016-06-11 22:10:48,447.432,20.628,211000.0
5740,0.02336,0.02315,9268.16211655,3390.7881071099996,0.023201,0.023339,2016-06-11 22:10:56,447.432,20.628,211000.0
5741,0.02336,0.02316,9106.25611655,3460.9996776099997,0.023202,0.023339,2016-06-11 22:11:04,12.24,20.628,211000.0
5742,0.02336,0.02316,9106.25611655,3397.5763325499997,0.023202,0.023339,2016-06-11 22:11:12,12.24,20.628,211000.0
5743,0.02336,0.02315,9110.08469983,3397.5763325499997,0.0232,0.023324,2016-06-11 22:11:20,388.912,20.653,211000.0
5744,0.02335,0.02315,9093.70611655,3290.3659932899996,0.0232,0.023324,2016-06-11 22:11:29,388.912,20.653,211000.0
5745,0.02335,0.02315,9093.70611655,3314.62673453,0.0232,0.023324,2016-06-11 22:11:37,388.912,20.653,211000.0
5746,0.02335,0.02315,9093.70611655,3381.22673453,0.0232,0.023324,2016-06-11 22:11:45,388.912,20.653,211000.0
5747,0.02336,0.02315,9093.70611655,3139.3349009599997,0.0232,0.023324,2016-06-11 22:11:54,388.912,20.653,211000.0
5748,0.02336,0.02315,9093.70611655,3391.3271882699996,0.0232,0.023324,2016-06-11 22:12:03,388.912,20.653,211000.0
5749,0.02336,0.02315,9092.70611655,3353.70022708,0.0232,0.023324,2016-06-11 22:12:11,388.912,20.653,211000.0
5750,0.02336,0.02315,9092.70611655,3393.70022708,0.0232,0.023324,2016-06-11 22:12:20,154.491,20.653,211000.0
5751,0.02336,0.02315,9093.70611655,3395.2198446099997,0.023204,0.023338,2016-06-11 22:12:29,34.425,7.26,211000.0
5752,0.02336,0.02315,9093.70611655,3424.55022708,0.023204,0.023327,2016-06-11 22:12:37,34.425,30.75,211000.0
5753,0.02334,0.02315,9093.70611655,3453.26687473,0.023204,0.023363,2016-06-11 22:12:45,34.425,41.28,211000.0
5754,0.02335,0.02315,9093.70611655,3426.1073747299997,0.023204,0.023321,2016-06-11 22:12:54,34.425,30.75,211000.0
5755,0.02332,0.02315,9110.08469983,3411.86803041,0.023204,0.023328,2016-06-11 22:13:02,34.425,20.656,211000.0
5756,0.02335,0.02315,9110.08469983,3416.86803041,0.0232,0.023327,2016-06-11 22:13:11,2262.962,3.77,211000.0
5757,0.02334,0.02315,9110.08469983,3177.0624606899996,0.0232,0.023326,2016-06-11 22:13:19,2262.962,37.739,211000.0
5758,0.02335,0.02315,9110.08469983,3389.5918782199997,0.0232,0.023325,2016-06-11 22:13:27,2262.962,3.77,211000.0
5759,0.02335,0.02315,9109.44160591,3388.07226069,0.0232,0.023317,2016-06-11 22:13:35,2262.962,20.695,211000.0
5760,0.02334,0.02315,9109.44160591,3383.07265272,0.0232,0.023316,2016-06-11 22:13:43,2262.962,9.334,211000.0
5761,0.02334,0.02314,9237.67745632,3383.07265272,0.0232,0.023316,2016-06-11 22:13:51,2262.962,20.695,211000.0
5762,0.02335,0.02314,9237.67745632,3388.07226069,0.023201,0.023316,2016-06-11 22:13:59,6.0,20.695,211000.0
5763,0.02334,0.02314,9237.67745632,3378.38693019,0.023201,0.023316,2016-06-11 22:14:08,6.0,20.695,211000.0
5764,0.02334,0.02314,9237.67745632,3414.40886019,0.023201,0.023324,2016-06-11 22:14:16,4.763,8.131,211000.0
5765,0.02331,0.02314,9237.67745632,3414.4083401899998,0.023201,0.023312,2016-06-11 22:14:24,4.763,29.608,211000.0
5766,0.02332,0.02314,9237.67745632,3413.46750206,0.0232,0.023348,2016-06-11 22:14:32,262.802,9.01,211000.0
5767,0.02332,0.02314,9237.67745632,3378.38693019,0.0232,0.023339,2016-06-11 22:14:41,262.802,6.1,211000.0
